"CAMPUS","FID_1","OBJECTID_1","OBJECTID","DISTRICT","DISTNAME","CAMPNAME","STREET_MAI","CITY_MAIL","ZIP_MAIL","STREET","CITY","ZIP","COUNTY","CNTYNAME","REGION","GRADERANGE","GRADEGRP","VERIFY","INSTR_TYPE","STREET_M_1","OBJECTID_2","JURISDICTI","CITY_NAME","JURISDIC_1","MODIFIED_F","JURISDIC_2","JURISDIC_3","CREATED_BY","CREATED_DA","MODIFIED_B","MODIFIED_D","AREA","LEN","CPETALLC","C_RATING","CAGC4X18N","CA0C4X18D"
"227,803,101","299","9,256","616","227,803","WAYSIDE SCHOOLS","EDEN PARK ACADEMY","6215 MANCHACA RD BLDG D","AUSTIN","78,745","6215 MANCHACA RD BLDG D","AUSTIN","78,745","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","346","B",,
"227,803,102","480","16,852","8,213","227,803","WAYSIDE SCHOOLS","REAL LEARNING ACADEMY","6405 S IH 35","AUSTIN","78,744","6405 S IH 35","AUSTIN","78,744","227","TRAVIS COUNTY","13","PK KG 01 02 03 04","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","665","B",,
"227,804,101","74","10,441","1,802","227,804","NYOS CHARTER SCHOOL","NYOS CHARTER SCHOOL","12301 N LAMAR","AUSTIN","78,753","12301 N LAMAR","AUSTIN","78,753","227","TRAVIS COUNTY","13","04 05 06 07 08 09 10 11 12","5",,"CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","655","A","54","54"
"227,804,102","253","10,409","1,770","227,804","NYOS CHARTER SCHOOL","NYOS - MAGNOLIA MCCULLOUGH CAMPUS","1605 KRAMER LN","AUSTIN","78,758","1605 KRAMER LN","AUSTIN","78,758","227","TRAVIS COUNTY","13","PK KG 01 02 03","1",,"CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","362","B",,
"227,805,041","255","10,515","1,876","227,805","TEXAS EMPOWERMENT ACADEMY","TEXAS EMPOWERMENT ACADEMY","3613 BLUESTEIN DR","AUSTIN","78,721","1010 E 10TH ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","05 06 07 08 09 10 11 12","5","1","CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","240","C",,
"227,805,101","396","16,529","7,890","227,805","TEXAS EMPOWERMENT ACADEMY","TEXAS EMPOWERMENT ACADEMY EL","6414 N HAMPTON","AUSTIN","78,723","6414 N HAMPTON","AUSTIN","78,723","227","TRAVIS COUNTY","13","KG 01 02 03 04 05","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","94","Not Rated",,
"227,806,015","104","15,163","6,524","227,806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCH","GEORGE M KOMETZKY SCHOOL","P O BOX 7667","AUSTIN","78,713","8701 N MOPAC BLVD STE 350","AUSTIN","78,759","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5",,"CHARTER/ALTERNATIVE",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","18","Not Rated",,
"227,806,005","222","15,160","6,521","227,806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCH","SETTLEMENT HOME","P O BOX 7667","AUSTIN","78,713","1600 PAYTON GIN RD","AUSTIN","78,758","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","CHARTER/ALTERNATIVE",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","33","Not Rated",,
"227,806,024","279","15,191","6,552","227,806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCH","TNC CAMPUS (TEXAS NEUROREHABILITATION CENT","P O BOX 7667","AUSTIN","78,713","1106 W DITTMAR","AUSTIN","78,745","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5",,"CHARTER/ALTERNATIVE",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","57","Not Rated",,
"227,806,032","397","16,759","8,120","227,806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCH","HELPING HAND","P O BOX 7667","AUSTIN","78,713","3804 AVE B","AUSTIN","78,751","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","25","Not Rated",,
"227,816,004","196","12,140","3,501","227,816","HARMONY SCIENCE ACADEMY (AUSTIN)","HARMONY SCHOOL OF POLITICAL SCIENCE AND CO","13415 FM 620 N","AUSTIN","78,717","13415 FM 620 N","AUSTIN","78,717","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","532","A","12","12"
"227,816,001","254","10,421","1,782","227,816","HARMONY SCIENCE ACADEMY (AUSTIN)","HARMONY SCIENCE ACADEMY - AUSTIN","930 E RUNDBERG","AUSTIN","78,753","930 E RUNDBERG","AUSTIN","78,753","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08","1","1","CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","713","C",,
"227,816,101","351","8,828","188","227,816","HARMONY SCIENCE ACADEMY (AUSTIN)","HARMONY SCHOOL OF EXCELLENCE","2100 E ST ELMO RD","AUSTIN","78,744","2100 E ST ELMO RD","AUSTIN","78,744","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","551","B","58","62"
"227,816,003","398","16,853","8,214","227,816","HARMONY SCIENCE ACADEMY (AUSTIN)","HARMONY SCHOOL OF SCIENCE - AUSTIN","11800 STONEHOLLOW DR","AUSTIN","78,758","11800 STONEHOLLOW DR","AUSTIN","78,758","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","476","B",,
"227,816,005","484","17,203","8,564","227,816","HARMONY SCIENCE ACADEMY (AUSTIN)","HARMONY SCHOOL OF INNOVATION - AUSTIN","2124 E SAINT ELMO RD","AUSTIN","78,744","2124 E SAINT ELMO RD","AUSTIN","78,744","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","438","B",,
"227,817,101","73","10,434","1,795","227,817","CEDARS INTERNATIONAL ACADEMY","CEDARS INTERNATIONAL ACADEMY","8416 N IH-35","AUSTIN","78,753","8416 N IH-35","AUSTIN","78,753","227","TRAVIS COUNTY","13","PK KG 01 02 03 04 05 06 07 08","1","1","CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","400","C",,
"227,819,101","389","15,196","6,557","227,819","UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCH","UNIVERSITY OF TEXAS EL CHARTER SCHOOL","2200 E 6TH ST","AUSTIN","78,702","2200 E 6TH ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","PK KG 01 02 03 04 05","1",,"CHARTER/REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","298","B",,
"227,820,101","51","16,858","8,219","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN COMUNIDAD","8509 FM 969 BLDG 628","AUSTIN","78,724","8509 FM 969 BLDG 628","AUSTIN","78,724","227","TRAVIS COUNTY","13","PK KG 01 02 03 04","1",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","581","C",,
"227,820,001","59","8,754","114","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN COLLEGIATE","8509 FM 969 BLDG 513","AUSTIN","78,724","8509 FM 969 BLDG 513","AUSTIN","78,724","227","TRAVIS COUNTY","13","09 10 11 12","4",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","717","B","142","149"
"227,820,043","168","16,854","8,215","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN BEACON PREP","8509 FM 969 BLDG 513","AUSTIN","78,724","5107 I-35 S","AUSTIN","78,744","227","TRAVIS COUNTY","13","05 06 07 08","2",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","457","B",,
"227,820,044","169","16,860","8,221","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN VISTA MIDDLE SCHOOLS","8509 FM 969 BLDG 513","AUSTIN","78,724","5107 I-35 S","AUSTIN","78,744","227","TRAVIS COUNTY","13","05 06 07 08","2",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","414","B",,
"227,820,102","170","16,863","8,224","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN CONNECTIONS EL","8509 FM 969 BLDG 513","AUSTIN","78,724","8509 FM 969 BLDG 629","AUSTIN","78,724","227","TRAVIS COUNTY","13","PK KG 01 02 03 04","1",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","547","C",,
"227,820,103","289","17,204","8,565","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN OBRAS","5107 IH-35 S STE A","AUSTIN","78,744","5107 IH-35 S STE A","AUSTIN","78,744","227","TRAVIS COUNTY","13","KG 01 02 03 04","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","585","B",,
"227,820,042","403","8,864","224","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN ACADEMY OF ARTS & LETTERS","8509 FM 969 BLDG A","AUSTIN","78,724","8509 FM 969 BLDG A","AUSTIN","78,724","227","TRAVIS COUNTY","13","05 06 07 08","2",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","455","B",,
"227,820,041","467","15,761","7,122","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN COLLEGE PREP","8509 FM 969 BLDG C","AUSTIN","78,724","8509 FM 969 BLDG C","AUSTIN","78,724","227","TRAVIS COUNTY","13","05 06 07 08","2",,"CHARTER/REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","435","B",,
"227,820,104","485","17,205","8,566","227,820","KIPP AUSTIN PUBLIC SCHOOLS INC","KIPP AUSTIN LEADERSHIP EL","5107 IH-35 S STE A","AUSTIN","78,744","5107 IH-35 S STE A","AUSTIN","78,744","227","TRAVIS COUNTY","13","PK KG 01 02 03 04","1","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","473","C",,
"227,821,101","228","15,900","7,261","227,821","AUSTIN DISCOVERY SCHOOL","AUSTIN DISCOVERY SCH","8509 FM 969 STE 200","AUSTIN","78,724","8509 FM 969 STE 200","AUSTIN","78,724","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06","1",,"CHARTER/REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","508","C",,
"227,824,001","0","8,907","267","227,824","THE EAST AUSTIN COLLEGE PREP ACADEMY","THE EAST AUSTIN COLLEGE PREP ACADEMY","6002 JAIN LN","AUSTIN","78,721","6002 JAIN LN","AUSTIN","78,721","227","TRAVIS COUNTY","13","04 05 06","1",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","190","B",,
"227,824,002","171","16,865","8,226","227,824","THE EAST AUSTIN COLLEGE PREP ACADEMY","THE EAST AUSTIN COLLEGE PREP AT MLK","5800 E MARTIN LUTHER KING JR BLVD","AUSTIN","78,721","5800 E MARTIN LUTHER KING JR BLVD","AUSTIN","78,721","227","TRAVIS COUNTY","13","07 08 09","3","1","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","453","C","83","87"
"227,825,001","52","16,869","8,230","227,825","AUSTIN ACHIEVE PUBLIC SCHOOLS","AUSTIN ACHIEVE PUBLIC SCHOOLS","5908 MANOR RD","AUSTIN","78,723","5908 MANOR RD","AUSTIN","78,723","227","TRAVIS COUNTY","13","06 07 08 09 10 11 12","5",,"REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","632","C",,
"227,826,101","486","17,206","8,567","227,826","MONTESSORI FOR ALL","MAGNOLIA MONTESSORI FOR ALL","7302 BLINN CIR","AUSTIN","78,723","5100 PECAN BROOK","AUSTIN","78,724","227","TRAVIS COUNTY","13","PK KG 01 02 03 04 05 06 07 08","6","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","457","C",,
"227,827,001","401","17,207","8,568","227,827","THE EXCEL CENTER","THE EXCEL CENTER","1015 NORWOOD PARK BLVD","AUSTIN","78,753","1015 NORWOOD PARK BLVD","AUSTIN","78,753","227","TRAVIS COUNTY","13","09 10 11 12","4","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","295","F","28","99"
"227,901,028","3","9,229","589","227,901","AUSTIN ISD","RICHARDS SCH FOR YOUNG WOMEN LEADERS","2206 PRATHER LN","AUSTIN","78,704","2206 PRATHER LN","AUSTIN","78,704","227","TRAVIS COUNTY","13","06 07 08 09 10 11 12","5","0","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","856","A","93","93"
"227,901,030","10","9,912","1,273","227,901","AUSTIN ISD","TRAVIS COUNTY JUVENILE DETENTION CENTER","2515 S CONGRESS AVE","AUSTIN","78,704","2515 S CONGRESS AVE","AUSTIN","78,704","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","0","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","43","Not Rated",,
"227,901,173","11","9,950","1,311","227,901","AUSTIN ISD","CASEY EL","9400 TEXAS OAKS DR","AUSTIN","78,748","9400 TEXAS OAKS DR","AUSTIN","78,748","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","603","C",,
"227,901,155","19","13,609","4,970","227,901","AUSTIN ISD","HILL EL","8601 TALLWOOD DR","AUSTIN","78,759","8601 TALLWOOD DR","AUSTIN","78,759","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,001","A",,
"227,901,163","20","13,674","5,035","227,901","AUSTIN ISD","HART EL","8301 FURNESS","AUSTIN","78,753","8301 FURNESS","AUSTIN","78,753","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","657","B",,
"227,901,007","24","13,955","5,316","227,901","AUSTIN ISD","TRAVIS H S","1211 E OLTORF ST","AUSTIN","78,704","1211 E OLTORF ST","AUSTIN","78,704","227","TRAVIS COUNTY","13","09 10 11 12","4","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,247","B","231","240"
"227,901,051","25","14,248","5,609","227,901","AUSTIN ISD","MARTIN M S","1601 HASKELL ST","AUSTIN","78,702","1601 HASKELL ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","06 07 08","2","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","511","F",,
"227,901,108","26","14,381","5,742","227,901","AUSTIN ISD","BROOKE EL","3100 E 4TH ST","AUSTIN","78,702","3100 E 4TH ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","271","B",,
"227,901,116","27","14,437","5,798","227,901","AUSTIN ISD","GOVALLE EL","3601  VALLE AVE","AUSTIN","78,702","3601 GOVALLE AVE","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","369","C",,
"227,901,117","28","14,447","5,808","227,901","AUSTIN ISD","GULLETT EL","6310 TREADWELL BLVD","AUSTIN","78,731","6310 TREADWELL BLVD","AUSTIN","78,757","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","605","B",,
"227,901,122","29","14,485","5,846","227,901","AUSTIN ISD","MAPLEWOOD EL","3808 MAPLEWOOD AVE","AUSTIN","78,722","3808 MAPLEWOOD AVE","AUSTIN","78,722","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","481","B",,
"227,901,124","30","14,496","5,857","227,901","AUSTIN ISD","METZ EL","84 ROBERT MARTINEZ JR ST","AUSTIN","78,702","84 ROBERT MARTINEZ JR ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","260","B",,
"227,901,125","31","14,502","5,863","227,901","AUSTIN ISD","OAK SPRINGS EL","3601 WEBBERVILLE RD","AUSTIN","78,702","3601 WEBBERVILLE RD","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","255","B",,
"227,901,142","33","14,535","5,896","227,901","AUSTIN ISD","ALLAN EL","4900  GONZALES ST","AUSTIN","78,702","4900 GONZALES ST","AUSTIN","78,702","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227",,,,
"227,901,180","40","15,089","6,450","227,901","AUSTIN ISD","KIKER EL","5913 LA CROSSE AVE","AUSTIN","78,739","5913 LA CROSSE AVE","AUSTIN","78,739","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,121","A",,
"227,901,062","46","16,537","7,898","227,901","AUSTIN ISD","GORZYCKI MIDDLE","7412 SLAUGHTER LN","AUSTIN","78,749","7412 SLAUGHTER LN","AUSTIN","78,749","227","TRAVIS COUNTY","13","06 07 08","2","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","1,280","A",,
"227,901,189","47","16,650","8,011","227,901","AUSTIN ISD","OVERTON EL","7201 COLONY LOOP DR","AUSTIN","78,724","7201 COLONY LOOP DR","AUSTIN","78,724","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05 06","1","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","540","B",,
"227,901,019","50","16,733","8,094","227,901","AUSTIN ISD","EASTSIDE MEMORIAL AT THE JOHNSTON CAMPUS","1012 ARTHUR STILES","AUSTIN","78,721","1012 ARTHUR STILES","AUSTIN","78,721","227","TRAVIS COUNTY","13","09 10 11 12","4","0","REGULAR INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","383","B","136","144"
"227,901,026","53","16,877","8,238","227,901","AUSTIN ISD","PREMIER H S AT LANIER","1201 PAYTON GIN RD","AUSTIN","78,758","1201 PAYTON GIN RD","AUSTIN","78,758","227","TRAVIS COUNTY","13","09 10 11 12","4","1","ALTERNATIVE INSTRUCTIONAL",,"397","34","CITY OF AUSTIN","AUSTIN FULL PURPOSE","210","FULL PURPOSE","FULL","BERRYJ",,"meekss","2018 Oct 01 12:00:00 AM","7,747,420,406.91","2,048,919.54227","78","B","25","57"
"246,907,001","218","14,542","5,903","246,907","JARRELL ISD","JARRELL H S","P O BOX 9","JARRELL","76,537","1100 W FM 487","JARRELL","76,537","246","WILLIAMSON COUNTY","13","09 10 11 12","4","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","505","B","101","104"
